customer_id,acquisition_month,plan,channel
1951,2023-06,pro,referral
1952,2023-06,starter,content
1953,2023-06,starter,organic
1954,2023-06,pro,organic
1955,2023-06,starter,organic
1956,2023-06,pro,organic
1957,2023-06,starter,organic
1958,2023-06,pro,content
1959,2023-06,starter,organic
1960,2023-06,pro,organic
1961,2023-06,starter,referral
1962,2023-06,pro,paid_search
1963,2023-06,starter,referral
1964,2023-06,starter,organic
1965,2023-06,starter,paid_search
1966,2023-06,starter,organic
1967,2023-06,pro,organic
1968,2023-06,pro,content
1969,2023-06,pro,organic
1970,2023-06,starter,paid_search
1971,2023-06,pro,paid_search
1972,2023-06,starter,organic
1973,2023-06,starter,content
1974,2023-06,starter,organic
1975,2023-06,starter,referral
1976,2023-06,pro,content
1977,2023-06,pro,paid_search
1978,2023-06,pro,content
1979,2023-06,starter,organic
1980,2023-06,starter,paid_search
1981,2023-06,starter,organic
1982,2023-06,starter,referral
1983,2023-06,starter,content
1984,2023-06,starter,organic
1985,2023-06,starter,referral
1986,2023-06,pro,organic
1987,2023-06,pro,paid_search
1988,2023-06,enterprise,paid_search
1989,2023-06,enterprise,content
1990,2023-06,pro,paid_search
1991,2023-06,starter,organic
1992,2023-06,pro,organic
1993,2023-06,pro,organic
1994,2023-06,starter,organic
1995,2023-06,starter,organic
1996,2023-06,pro,content
1997,2023-06,starter,paid_search
1998,2023-06,starter,paid_search
1999,2023-06,pro,organic
2000,2023-06,starter,content
2001,2023-06,starter,referral
2002,2023-06,starter,organic
2003,2023-06,starter,referral
2004,2023-06,starter,paid_search
2005,2023-06,pro,organic
2006,2023-06,starter,paid_search
2007,2023-06,starter,paid_search
2008,2023-06,starter,organic
2009,2023-06,enterprise,content
2010,2023-06,starter,referral
2011,2023-06,starter,referral
2012,2023-06,pro,paid_search
2013,2023-06,pro,paid_search
2014,2023-06,starter,referral
2015,2023-06,pro,paid_search
2016,2023-07,starter,organic
2017,2023-07,starter,content
2018,2023-07,pro,referral
2019,2023-07,starter,paid_search
2020,2023-07,starter,referral
2021,2023-07,pro,organic
2022,2023-07,starter,paid_search
2023,2023-07,starter,referral
2024,2023-07,starter,paid_search
2025,2023-07,starter,paid_search
2026,2023-07,pro,paid_search
2027,2023-07,starter,referral
2028,2023-07,starter,organic
2029,2023-07,pro,organic
2030,2023-07,pro,referral
2031,2023-07,pro,referral
2032,2023-07,starter,organic
2033,2023-07,starter,organic
2034,2023-07,enterprise,organic
2035,2023-07,pro,organic
2036,2023-07,starter,paid_search
2037,2023-07,starter,referral
2038,2023-07,starter,referral
2039,2023-07,enterprise,paid_search
2040,2023-07,starter,paid_search
2041,2023-07,starter,referral
2042,2023-07,starter,paid_search
2043,2023-07,pro,content
2044,2023-07,pro,paid_search
2045,2023-07,starter,organic
2046,2023-07,pro,referral
2047,2023-07,enterprise,organic
2048,2023-07,starter,referral
2049,2023-07,starter,organic
2050,2023-07,starter,organic
2051,2023-07,pro,content
2052,2023-07,starter,organic
2053,2023-07,pro,referral
2054,2023-07,pro,organic
2055,2023-07,starter,paid_search
2056,2023-07,enterprise,referral
2057,2023-07,starter,paid_search
2058,2023-07,starter,organic
2059,2023-07,pro,organic
2060,2023-07,pro,organic
2061,2023-07,starter,organic
2062,2023-07,pro,referral
2063,2023-07,enterprise,content
2064,2023-07,starter,content
2065,2023-07,enterprise,referral
2066,2023-07,starter,referral
2067,2023-07,starter,referral
2068,2023-07,starter,organic
2069,2023-07,pro,content
2070,2023-07,pro,referral
2071,2023-07,starter,paid_search
2072,2023-07,starter,organic
2073,2023-07,pro,paid_search
2074,2023-07,starter,paid_search
2075,2023-07,pro,content
2076,2023-07,pro,paid_search
2077,2023-07,starter,paid_search
2078,2023-07,enterprise,content
2079,2023-07,starter,organic
2080,2023-07,enterprise,paid_search
2081,2023-07,pro,organic
2082,2023-07,pro,referral
2083,2023-07,starter,content
2084,2023-07,pro,organic
2085,2023-07,starter,content
2086,2023-07,starter,organic
2087,2023-07,starter,content
2088,2023-07,starter,referral
2089,2023-07,starter,referral
2090,2023-07,pro,organic
2091,2023-07,pro,content
2092,2023-07,starter,referral
2093,2023-07,pro,organic
2094,2023-08,pro,organic
2095,2023-08,starter,organic
2096,2023-08,pro,organic
2097,2023-08,starter,organic
2098,2023-08,pro,referral
2099,2023-08,starter,paid_search
2100,2023-08,starter,paid_search
2101,2023-08,starter,organic
2102,2023-08,starter,content
2103,2023-08,starter,paid_search
2104,2023-08,starter,organic
2105,2023-08,pro,paid_search
2106,2023-08,starter,organic
2107,2023-08,starter,organic
2108,2023-08,pro,paid_search
2109,2023-08,starter,content
2110,2023-08,enterprise,paid_search
2111,2023-08,pro,referral
2112,2023-08,pro,content
2113,2023-08,pro,organic
2114,2023-08,pro,organic
2115,2023-08,starter,paid_search
2116,2023-08,starter,paid_search
2117,2023-08,starter,paid_search
2118,2023-08,pro,content
2119,2023-08,starter,referral
2120,2023-08,pro,paid_search
2121,2023-08,enterprise,organic
2122,2023-08,pro,referral
2123,2023-08,starter,content
2124,2023-08,starter,referral
2125,2023-08,pro,organic
2126,2023-08,pro,paid_search
2127,2023-08,starter,organic
2128,2023-08,starter,organic
2129,2023-08,enterprise,organic
2130,2023-08,pro,paid_search
2131,2023-08,pro,referral
2132,2023-08,pro,organic
2133,2023-08,starter,paid_search
2134,2023-08,starter,paid_search
2135,2023-08,starter,paid_search
2136,2023-08,starter,organic
2137,2023-08,starter,paid_search
2138,2023-08,pro,referral
2139,2023-08,pro,organic
2140,2023-08,pro,organic
2141,2023-08,starter,paid_search
2142,2023-08,pro,content
2143,2023-08,pro,referral
2144,2023-08,pro,referral
2145,2023-08,pro,paid_search
2146,2023-08,starter,paid_search
2147,2023-08,starter,organic
2148,2023-08,starter,paid_search
2149,2023-08,starter,content
2150,2023-08,starter,paid_search
2151,2023-08,pro,content
2152,2023-08,enterprise,referral
2153,2023-08,pro,organic
2154,2023-08,pro,content
2155,2023-08,starter,organic
2156,2023-08,pro,paid_search
2157,2023-08,starter,organic
2158,2023-08,starter,organic
2159,2023-08,starter,paid_search
2160,2023-08,starter,organic
2161,2023-08,starter,paid_search
2162,2023-08,starter,paid_search
2163,2023-08,starter,organic
2164,2023-08,enterprise,organic
2165,2023-08,starter,paid_search
2166,2023-08,starter,organic
2167,2023-08,starter,referral
2168,2023-08,pro,referral
2169,2023-08,starter,referral
2170,2023-08,starter,referral
2171,2023-08,starter,paid_search
2172,2023-08,starter,referral
2173,2023-08,starter,organic
2174,2023-09,starter,paid_search
2175,2023-09,pro,paid_search
2176,2023-09,starter,organic
2177,2023-09,pro,content
2178,2023-09,pro,content
2179,2023-09,pro,referral
2180,2023-09,enterprise,paid_search
2181,2023-09,starter,content
2182,2023-09,starter,organic
2183,2023-09,pro,referral
2184,2023-09,starter,organic
2185,2023-09,pro,referral
2186,2023-09,pro,organic
2187,2023-09,pro,content
2188,2023-09,starter,content
2189,2023-09,starter,organic
2190,2023-09,starter,paid_search
2191,2023-09,starter,content
2192,2023-09,pro,paid_search
2193,2023-09,starter,content
2194,2023-09,starter,paid_search
2195,2023-09,starter,paid_search
2196,2023-09,pro,organic
2197,2023-09,pro,organic
2198,2023-09,starter,referral
2199,2023-09,starter,paid_search
2200,2023-09,starter,paid_search
2201,2023-09,starter,paid_search
2202,2023-09,pro,paid_search
2203,2023-09,pro,content
2204,2023-09,starter,content
2205,2023-09,starter,paid_search
2206,2023-09,enterprise,referral
2207,2023-09,starter,referral
2208,2023-09,pro,paid_search
2209,2023-09,starter,content
2210,2023-09,starter,organic
2211,2023-09,starter,organic
2212,2023-09,starter,content
2213,2023-09,enterprise,paid_search
2214,2023-09,starter,referral
2215,2023-09,starter,content
2216,2023-09,starter,organic
2217,2023-09,starter,content
2218,2023-09,starter,paid_search
2219,2023-09,starter,paid_search
2220,2023-09,pro,paid_search
2221,2023-09,starter,content
2222,2023-09,starter,organic
2223,2023-09,enterprise,paid_search
2224,2023-09,starter,referral
2225,2023-09,enterprise,referral
2226,2023-09,starter,referral
2227,2023-09,pro,organic
2228,2023-09,pro,organic
2229,2023-09,pro,paid_search
2230,2023-09,enterprise,referral
2231,2023-09,starter,organic
2232,2023-09,enterprise,organic
2233,2023-09,starter,content
2234,2023-09,starter,organic
2235,2023-09,starter,content
2236,2023-09,starter,referral
2237,2023-09,starter,referral
2238,2023-09,starter,organic
2239,2023-09,starter,organic
2240,2023-09,pro,referral
2241,2023-09,pro,referral
2242,2023-09,starter,referral
2243,2023-09,starter,organic
2244,2023-09,starter,referral
2245,2023-09,starter,referral
2246,2023-09,starter,referral
2247,2023-09,starter,referral
2248,2023-09,starter,referral
2249,2023-09,enterprise,paid_search
2250,2023-09,starter,organic
2251,2023-09,starter,paid_search
2252,2023-09,pro,organic
2253,2023-09,starter,paid_search
2254,2023-09,starter,paid_search
2255,2023-09,pro,organic
2256,2023-09,starter,organic
2257,2023-09,starter,organic
2258,2023-09,enterprise,referral
2259,2023-09,pro,content
2260,2023-09,pro,organic
2261,2023-09,starter,content
2262,2023-09,pro,paid_search
2263,2023-09,starter,organic
2264,2023-09,starter,organic
2265,2023-09,starter,paid_search
2266,2023-10,pro,organic
2267,2023-10,pro,organic
2268,2023-10,starter,paid_search
2269,2023-10,starter,organic
2270,2023-10,starter,referral
2271,2023-10,starter,organic
2272,2023-10,starter,paid_search
2273,2023-10,starter,organic
2274,2023-10,pro,organic
2275,2023-10,enterprise,organic
2276,2023-10,starter,paid_search
2277,2023-10,enterprise,paid_search
2278,2023-10,starter,paid_search
2279,2023-10,starter,paid_search
2280,2023-10,starter,paid_search
2281,2023-10,pro,organic
2282,2023-10,enterprise,paid_search
2283,2023-10,pro,content
2284,2023-10,starter,paid_search
2285,2023-10,pro,referral
2286,2023-10,starter,organic
2287,2023-10,pro,referral
2288,2023-10,starter,referral
2289,2023-10,starter,paid_search
2290,2023-10,pro,content
2291,2023-10,pro,organic
2292,2023-10,starter,organic
2293,2023-10,pro,referral
2294,2023-10,starter,referral
2295,2023-10,pro,organic
2296,2023-10,pro,organic
2297,2023-10,pro,organic
2298,2023-10,starter,organic
2299,2023-10,starter,referral
2300,2023-10,starter,paid_search
2301,2023-10,pro,organic
2302,2023-10,starter,paid_search
2303,2023-10,starter,organic
2304,2023-10,starter,organic
2305,2023-10,starter,paid_search
2306,2023-10,pro,content
2307,2023-10,starter,referral
2308,2023-10,pro,organic
2309,2023-10,starter,content
2310,2023-10,starter,referral
2311,2023-10,starter,referral
2312,2023-10,starter,paid_search
2313,2023-10,starter,paid_search
2314,2023-10,pro,organic
2315,2023-10,starter,organic
2316,2023-10,pro,organic
2317,2023-10,starter,organic
2318,2023-10,starter,paid_search
2319,2023-10,pro,referral
2320,2023-10,starter,paid_search
2321,2023-10,starter,organic
2322,2023-10,starter,content
2323,2023-10,starter,content
2324,2023-10,pro,referral
2325,2023-10,starter,content
2326,2023-10,pro,paid_search
2327,2023-10,pro,content
2328,2023-10,starter,organic
2329,2023-10,enterprise,paid_search
2330,2023-10,starter,organic
2331,2023-10,enterprise,organic
2332,2023-10,starter,organic
2333,2023-10,pro,paid_search
2334,2023-10,starter,referral
2335,2023-10,starter,paid_search
2336,2023-10,pro,organic
2337,2023-10,pro,referral
2338,2023-10,starter,paid_search
2339,2023-10,starter,paid_search
2340,2023-10,pro,referral
2341,2023-10,pro,organic
2342,2023-10,enterprise,organic
2343,2023-10,pro,content
2344,2023-10,enterprise,organic
2345,2023-10,pro,paid_search
2346,2023-10,starter,content
2347,2023-10,starter,referral
2348,2023-10,pro,organic
2349,2023-10,pro,organic
2350,2023-10,starter,organic
2351,2023-10,starter,paid_search
2352,2023-10,enterprise,paid_search
2353,2023-10,starter,organic
2354,2023-10,starter,content
2355,2023-10,starter,paid_search
2356,2023-10,starter,organic
2357,2023-10,starter,paid_search
2358,2023-10,starter,referral
2359,2023-10,starter,organic
2360,2023-10,pro,organic
2361,2023-10,starter,referral
2362,2023-10,pro,paid_search
2363,2023-10,pro,paid_search
2364,2023-10,starter,paid_search
2365,2023-10,pro,organic
2366,2023-10,starter,organic
2367,2023-10,pro,paid_search
2368,2023-10,starter,organic
2369,2023-10,pro,organic
2370,2023-10,pro,referral
2371,2023-10,starter,content
2372,2023-10,starter,referral
2373,2023-10,pro,content
2374,2023-10,pro,organic
2375,2023-10,starter,content
2376,2023-10,pro,organic
2377,2023-10,starter,content
2378,2023-10,pro,content
2379,2023-10,starter,referral
2380,2023-10,pro,content
2381,2023-10,starter,paid_search
2382,2023-10,starter,organic
2383,2023-11,starter,referral
2384,2023-11,pro,paid_search
2385,2023-11,starter,organic
2386,2023-11,pro,organic
2387,2023-11,enterprise,referral
2388,2023-11,starter,referral
2389,2023-11,pro,organic
2390,2023-11,enterprise,paid_search
2391,2023-11,enterprise,content
2392,2023-11,enterprise,referral
2393,2023-11,starter,content
2394,2023-11,enterprise,referral
2395,2023-11,pro,paid_search
2396,2023-11,starter,paid_search
2397,2023-11,starter,referral
2398,2023-11,pro,organic
2399,2023-11,starter,paid_search
2400,2023-11,pro,referral
2401,2023-11,pro,organic
2402,2023-11,starter,referral
2403,2023-11,starter,paid_search
2404,2023-11,pro,content
2405,2023-11,starter,organic
2406,2023-11,starter,organic
2407,2023-11,starter,paid_search
2408,2023-11,starter,organic
2409,2023-11,enterprise,referral
2410,2023-11,starter,referral
2411,2023-11,pro,organic
2412,2023-11,starter,paid_search
2413,2023-11,starter,paid_search
2414,2023-11,pro,paid_search
2415,2023-11,pro,content
2416,2023-11,starter,referral
2417,2023-11,starter,referral
2418,2023-11,starter,referral
2419,2023-11,starter,paid_search
2420,2023-11,pro,content
2421,2023-11,starter,referral
2422,2023-11,starter,referral
2423,2023-11,starter,content
2424,2023-11,enterprise,organic
2425,2023-11,enterprise,referral
2426,2023-11,starter,organic
2427,2023-11,pro,organic
2428,2023-11,starter,organic
2429,2023-11,starter,content
2430,2023-11,pro,content
2431,2023-11,enterprise,referral
2432,2023-11,enterprise,referral
2433,2023-11,starter,paid_search
2434,2023-11,starter,content
2435,2023-11,pro,paid_search
2436,2023-11,starter,paid_search
2437,2023-11,starter,organic
2438,2023-11,starter,referral
2439,2023-11,pro,referral
2440,2023-11,starter,paid_search
2441,2023-11,starter,organic
2442,2023-11,enterprise,referral
2443,2023-11,starter,organic
2444,2023-11,starter,referral
2445,2023-11,starter,content
2446,2023-11,starter,paid_search
2447,2023-11,starter,organic
2448,2023-11,starter,referral
2449,2023-11,pro,referral
2450,2023-11,starter,paid_search
2451,2023-11,enterprise,content
2452,2023-11,pro,organic
2453,2023-11,starter,paid_search
2454,2023-11,pro,referral
2455,2023-11,starter,content
2456,2023-11,pro,organic
2457,2023-11,starter,referral
2458,2023-11,starter,paid_search
2459,2023-11,pro,paid_search
2460,2023-11,enterprise,organic
2461,2023-11,pro,content
2462,2023-11,starter,organic
2463,2023-11,pro,organic
2464,2023-11,starter,organic
2465,2023-11,starter,content
2466,2023-11,starter,referral
2467,2023-11,pro,referral
2468,2023-11,starter,organic
2469,2023-11,starter,paid_search
2470,2023-11,pro,paid_search
2471,2023-11,starter,referral
2472,2023-11,starter,content
2473,2023-11,starter,organic
2474,2023-11,enterprise,referral
2475,2023-11,starter,organic
2476,2023-11,starter,paid_search
2477,2023-11,pro,organic
2478,2023-11,pro,organic
2479,2023-11,starter,paid_search
2480,2023-11,pro,paid_search
2481,2023-11,pro,organic
2482,2023-11,pro,referral
2483,2023-11,starter,paid_search
2484,2023-11,pro,organic
2485,2023-11,starter,referral
2486,2023-11,starter,organic
2487,2023-11,starter,paid_search
2488,2023-11,starter,referral
2489,2023-11,starter,organic
2490,2023-11,pro,organic
2491,2023-11,starter,paid_search
2492,2023-11,starter,content
2493,2023-11,starter,paid_search
2494,2023-11,starter,referral
2495,2023-11,enterprise,paid_search
2496,2023-11,starter,organic
2497,2023-11,starter,paid_search
2498,2023-11,starter,referral
2499,2023-11,starter,organic
2500,2023-11,starter,organic
2501,2023-11,pro,organic
2502,2023-11,enterprise,paid_search
2503,2023-11,starter,content
2504,2023-11,pro,organic
2505,2023-11,pro,paid_search
2506,2023-12,starter,organic
2507,2023-12,enterprise,paid_search
2508,2023-12,starter,referral
2509,2023-12,starter,referral
2510,2023-12,pro,paid_search
2511,2023-12,pro,organic
2512,2023-12,starter,paid_search
2513,2023-12,starter,content
2514,2023-12,starter,paid_search
2515,2023-12,starter,paid_search
2516,2023-12,starter,organic
2517,2023-12,starter,paid_search
2518,2023-12,starter,content
2519,2023-12,starter,referral
2520,2023-12,pro,referral
2521,2023-12,enterprise,paid_search
2522,2023-12,pro,paid_search
2523,2023-12,starter,organic
2524,2023-12,starter,referral
2525,2023-12,enterprise,paid_search
2526,2023-12,starter,paid_search
2527,2023-12,starter,paid_search
2528,2023-12,pro,content
2529,2023-12,pro,organic
2530,2023-12,pro,referral
2531,2023-12,starter,organic
2532,2023-12,starter,paid_search
2533,2023-12,enterprise,organic
2534,2023-12,starter,organic
2535,2023-12,pro,paid_search
2536,2023-12,pro,organic
2537,2023-12,pro,paid_search
2538,2023-12,starter,content
2539,2023-12,starter,organic
2540,2023-12,pro,referral
2541,2023-12,pro,paid_search
2542,2023-12,enterprise,referral
2543,2023-12,starter,organic
2544,2023-12,starter,organic
2545,2023-12,enterprise,organic
2546,2023-12,pro,organic
2547,2023-12,pro,organic
2548,2023-12,starter,referral
2549,2023-12,pro,content
2550,2023-12,pro,referral
2551,2023-12,pro,referral
2552,2023-12,starter,organic
2553,2023-12,starter,organic
2554,2023-12,pro,organic
2555,2023-12,starter,organic
2556,2023-12,starter,paid_search
2557,2023-12,enterprise,paid_search
2558,2023-12,starter,paid_search
2559,2023-12,pro,paid_search
2560,2023-12,starter,referral
2561,2023-12,pro,referral
2562,2023-12,enterprise,organic
2563,2023-12,starter,content
2564,2023-12,starter,content
2565,2023-12,starter,organic
2566,2023-12,starter,paid_search
2567,2023-12,pro,paid_search
2568,2023-12,enterprise,content
2569,2023-12,starter,content
2570,2023-12,starter,organic
2571,2023-12,starter,paid_search
2572,2023-12,pro,paid_search
2573,2023-12,starter,paid_search
2574,2023-12,pro,organic
2575,2023-12,pro,content
2576,2023-12,pro,referral
2577,2023-12,starter,referral
2578,2023-12,pro,content
2579,2023-12,starter,referral
2580,2023-12,starter,paid_search
2581,2023-12,pro,paid_search
2582,2023-12,pro,organic
2583,2023-12,starter,referral
2584,2023-12,starter,organic
2585,2023-12,starter,referral
2586,2023-12,starter,organic
2587,2023-12,starter,organic
2588,2023-12,starter,organic
2589,2023-12,starter,organic
2590,2023-12,pro,referral
2591,2023-12,pro,referral
2592,2023-12,pro,paid_search
2593,2023-12,starter,organic
2594,2023-12,enterprise,organic
2595,2023-12,pro,organic
2596,2023-12,pro,organic
2597,2023-12,pro,content
2598,2023-12,enterprise,organic
2599,2023-12,starter,paid_search
